FileNumber,Role,Skills,Education
15553584.pdf,"RESEARCH ASSISTANT
","
Managerial Accounting, Legal Environment of Business, Financial Management, Operations Management, Business
Information Systems, Managerial Economics, Organizational Behavior and Management Processes, Quantitative
Analysis for Business Decisions, Financial Statement Analysis, Marketing Management, Strategic Management, and
Professional Paper and Presentation.Managerial Accounting, Legal Environment of Business, Financial Management,
Operations Management, Business Information Systems, Managerial Economics, Organizational Behavior and
Management Processes, Quantitative Analysis for Business Decisions, Financial Statement Analysis, Marketing
Management, Strategic Management, and Professional Paper and Presentation.Microsoft Word
Microsoft
ExcelMicrosoft
PowerPointMicrosoft
ProjectMicrosoft
AccessMicrosoft
Outlook Express
Experience
02/2005
 
to 
05/2005
Research Assistant
 
Company Name
College of Business Administration and Economics, New Mexico State University, NM.
Do market research, prepare and write business and marketing plans for start-up companies.
Work under the supervision of Dr. Kevin Boberg, Associate Dean.
01/2002
 
to 
01/2003
Officer
 
Company Name
Industrial and Commercial Bank of Vietnam (http://www.icb.com.vn) 
Translated banking documents in English to Vietnamese.
Acted as an interpreter when needed.
Developed and maintained the correspondent banking relationship with Russian banks.
Kept track of loans borrowed from foreign banks.
Worked on the Returnee project between Vietnam and the German Reconstruction Bank.
Did other administrative and clerical "," and Training (http://www.moet.edu.vn).
Innovative Medal for the Youth.
2 Page 
of 2.
Education and Training
2005
Master of Business Administration
 
New Mexico State University
May 20, 2005
NM
 
4.00
2002
Bachelor of Economics
 
Foreign Trade University
 
ï¼​ 
City
 
Vietnam
 
Recipient of the 2004-2005 Glen Yoquelet Scholarship, College of Business
Administration and Economics, New Mexico State University, NM. Graduate Assistantship, College of Business Administration and Economics,
New Mexico State University, NM.
Activities and Honors
Certificate of Liaison Officer by the Ministry of Trade, Vietnam (http://www.mot.gov.vn) Group Prize) in the National Students' Scientific
Research Competition organized by the Ministry of Education and Training (http://www.moet.edu.vn).Innovative Medal for the Youth.
Additional Information
Awards, Honors and Achievement 2004"
34783330.pdf,"SALES & SERVICE ASSOCIATE
","
Accounting, E-Commerce, financial, financial statements, funds, gross profit, Insurance, inventory, market, MAS 90, Medical Billing, money, MS
Office, negotiating, Peachtree accounting, police, POS, Coding, quick, supervisor, tax, telephone, written communicationAccounts Payable,
Accounts Receivable, advertising, ATM, Bank reconciliation, banking, bonds, CD, Charts, closing, clients, customer service, debit,
documentation,",al background and 
12021752.pdf,"SENIOR INVESTMENT BANKING SALES ANALYST
","
acquisitions, closing, contracts, credit analysis, clients, due diligence, equity, financing, financial, financial statements, funds, government, Investment
Banking, marketing, mergers, Outside sales, proposal, Real Estate, reporting, research, Sales, San, strategic, type
Additional Information
Delta Sigma PI: Endowment Fund Chair Outstanding Graduating Senior Raised over $1,500 dollars through fundraising and business
sponsorships Participated in numerous community service events like Habitat for Humanity, Project Cure, and Ronald McDonald HousePresident Barack Obama Scholar's Program Mentor, Student mentor to President Obama Scholarship Program recipient","
Bachelor of Science
 
: 
Finance
 
, 
December 2009
 
Arizona State University, W.P. Carey School of Business
 
ï¼​ 
City
 
, 
State
 
GPA: 
Magna Cum
Laude, Dean's List, Tempe Diablo's Scholarship recipient
 
Finance Magna Cum Laude, Dean's List, Tempe Diablo's Scholarship recipient
Interests
Endowment Fund Chair Outstanding Graduating Senior Raised over $1,500 dollars through fundraising and business sponsorships Participated in
numerous community service events like Habitat for Humanity, Project Cure, and Ronald McDonald House President Barack Obama Scholar's
Program Mentor, Student mentor to President Obama Scholarship Program recipient
"
39142536.pdf,ACCOUNT ,"
banking, budget, competitive, hardware, consultant, credit, client, clients, delivery, electronic commerce, Financial, grants, HP, IBM, law, Lotus
Notes, market, all Microsoft, Office Suite, Outlook, negotiating, new business development, outside sales, Page, pricing, real estate, selling, Sales,
strategic, supervision, Symantec, type
Additional Information
AWARDS AND HONORS Woodrow Wilson Leadership Award
ACTIVITIES Humane Society | Phi Kappa Psi Fraternity", and 
11065180.pdf,"OPERATIONS MANAGER
","
Adobe products, Photoshop, interpersonal and communication, oral, Credit, critical thinking, resolve customer concerns, client, clients, database,
decision-making, delivery, documentation, due diligence, Employee relations, senior management, fast, focus, Front Office, functional, funds, hiring,Illustrator, investments, legal, management reporting, meetings, Excel, Money, Microsoft Office, PowerPoint, SharePoint, Word, MIS,
organizational, page 2, performance management, policies, problem solving, processes, improving processes, Quality Assurance, Real Estate,
sales, self-starter, Spanish fluency, time management, written","
2003
Bachelor of "
18824120.pdf,"FINANCIAL ANALYST INTERN
","
Financial Planning & Analysis, Analytical skills, Forecasting, Portfolio & Wealth Management, Financial Reporting, Business Analysis, Financial
Consulting, Quantitative Analysis, Market Research, Financial Modelling, Project Management, Strategy, Operations, Risk Management,
Corporate Finance, Global Finance, Product Management Slabware, Quickbooks, Busy LS, Microsoft Office, Microsoft Excel, Mutual Funds,
Alternate Investments, Real Estate Funds, Mortgages, Consumer Loans, Insurance, Microsoft PowerPoint, Microsoft Access, Microsoft
Outlook
Experience
05/2017
 
to 
08/2017
Financial Analyst Intern
 
Company Name
 
ï¼​ 
City
 
, 
State
Augmented company profits by 25% by conducting a detailed financial analysis and refining the budgets and forecasts.
Analyzed company financial reports to make recommendations for revenue generation and cost reduction.
Reduced 30% costs by designing financial process tools, and implementing pricing strategies for process improvement.
Spearheaded and led due diligence for Acue Marmonite's international projects in India, identifying key risk factors and forecasting
investment viability and educated the senior management about the project NPV.
Developed innovative financial tools to simplify Business Requirement Documentation (BRD's), which helped record-keeping, understanding
client business and expanding client relationships.
11/2015
 
to 
07/2016
Manager
 
Company Name
 
ï¼​ 
City
Retail Banking - Affluent Business.
Amplified the high net worth client portfolio from USD 16 million to USD 18 million in less than 9 months.
Recommended customized product portfolios to high net worth clients through financial planning and investment analysis resulting in average
client portfolio growth up to 27%.
Administered regulatory and procedural compliance to ensure adherence to proper accounting procedures.
Advised clients about global trade, designing customer centric propositions for hedging and mitigating risk.
09/2013
 
to 
10/2015
Senior Advance Wealth Manager
 
Company Name
 
ï¼​ 
City
Retail Banking, and Wealth Management.
Increased total portfolio value by USD 5 million, making it the largest in the region.
Assessed client's financial objectives and risk profiles, identified investment opportunities, and prepared customized recommendations for
asset allocation.
Exhibited leadership capabilities by supporting, training and mentoring a team of wealth managers.
Achieved highest personal loan sales figures for the year 2014 within the region.
04/2012
 
to 
08/2013
Deputy Manager
 
Company Name
 
ï¼​ 
City
Enhanced portfolio value from USD 0.65 million to USD 1.05 million by acquiring new clients in the region.
Boosted portfolio growth by 18% by analysing high net worth client portfolios, and advising tailed investment solutions.
Exceeded bank's budgeted portfolio growth expectations by 34%.
Carried out non-resident operations in the branch and implemented the retail Foreign Exchange (FX) Rated in TOP 40 mortgage sales
performers award PAN INDIA within 5 months of joining Axis Bank.
Fast-tracked to the position of Senior Wealth Manager within 15 months of joining HSBC.
Received 'Dynamo' award for outstanding performance and commitment to fairness and integrity (HSBC).
Ranked first among wealth managers in the HSBC Delhi region (Aug '14).
Received 'Outstanding Performer' award.
Ranked first for following Compliance and AML Practices for Operational Excellence in HSBC (2014).
Education and Training
Dec 2017
Master of Business Administration
 
: 
Financial Analysis and Investments
 
University of Connecticut School of Business
 
ï¼​ 
City
 
, 
State
 
Financial
Analysis and Investments STEM - qualifying for 36 months OPT) 
*Vice President - Marketing & Finance for UConn Graduate Consulting Club
*Student Consultant and Team Lead to CT based Start-up *Winner of the Cigna Strategic Investment Case Challenge
Jun 2010
Bachelor of Arts
 
: 
Economics
 
Sri Venkateswara College, University of Delhi
 
ï¼​ 
City
 
India
 
Economics
Skills
accounting, Analytical skills, Banking, budgets, Business Analysis, Consultant, Consulting, Corporate Finance, cost reduction, client, clients,
designing, Documentation, due diligence, senior management, Fast, Finance, Financial, financial analysis, Financial Planning & Analysis, Financial
Consulting, financial planning, financial reports, Financial Reporting, Forecasting, Foreign Exchange, Funds, Insurance, investment analysis,
Investments, leadership, Team Lead, Market Research, Marketing, mentoring, Microsoft Access, Microsoft Excel, Microsoft Office, Microsoft
Outlook, Microsoft PowerPoint, pricing strategies, process improvement, Product Management, Project Management, Quantitative Analysis,Quickbooks, Real Estate, record-keeping, Requirement, Retail, Risk Management, sales, Strategy, Strategic, Wealth Management"," and Training
Dec 2017
Master of Business Administration
 
: 
Financial Analysis and Investments
 
University of Connecticut School of Business
 
ï¼​ 
City
 
, 
State
 
Financial
Analysis and Investments STEM - qualifying for 36 months OPT) 
*Vice President - Marketing & Finance for UConn Graduate Consulting Club
*Student Consultant and Team Lead to CT based Start-up *Winner of the Cigna Strategic Investment Case Challenge
Jun 2010
Bachelor of Arts
 
: 
Economics
 
Sri Venkateswara College, University of Delhi
 
ï¼​ 
City
 
India
 
Economics
"
69243180.pdf,SR. MORTGAGE BANKING ,"
client, clients, decision making, delivery, Equity, Finance, financial, Fixed Income, insurance, Investments, Team Leader, managing, marketing,
excel, office, policies, quality, securities, strategy","
Bachelor of Arts
 
, 
English Literature
 
2004
 
University of Massachusetts
 
ï¼​ 
City
 
, 
State
 
English Literature
High School Diploma
 
1998
 
Homer High School
 
ï¼​ 
City
 
, 
State
"
16300459.pdf,"FINANCIAL EDITOR ASSISTANT
","
Language: Proficient in Chinese, Fluent in EnglishÂ 
Office: Microsoft Word, Excel, PowerPoint, Prezi
Programming: VBA
Additional Information
Stuart Investment Group of Illinois Institute of Technology
 
Member
Chicago, IL. Â Oct. 2014 â€“ NowExecuted research and calculation on promising stock to pitch to investors
America Society for public administration 2015 Annual Conference
Volunteer Registration Desk & Reporter
Chicago, IL. Â  Mar. 2015
Confirmed attendees' registration and c
 hecked daily messages and updated messages about conference
Composed more than 500 word summary of the major events and activities of the conference day Â 
Recorded sessions and obtained video testimonials from attendeesÂ 
AIESECÂ Â 
Member
Chang Sha, China. Oct.2012 â€“ Mar.2013
Recommend outstanding international candidates of internship to enterprises in Hunan
Established cooperation relationship with 15 companies Â  Â Â 
â€˜Torch of heart' Public Project
PromoterÂ 
Chang Sha, China. Jul.2012 â€“ May.2014
Established program and got sponsorship fromÂ government and associations
Implemented program among 17 universities and recruitedÂ 
 over 120 university students volunteers
Established connection with 6 schools in poor areas
Student Union of Central South University of Forestry and Technology
Vice President
Chang Sha, China. Apr.2011 â€“ Apr.2013
Managed two departments. Guided the two departments planed, ,conducted and advertised a series of program, such as Civic party;
Sports competition; Debate competition etc. Â 
Awarded as one of the Best Student Union among 21 competitors in university Â  Â ","
Master of Science
 
: 
Finance 
June 2016
 
Illinois Institute of Technology
 
City
 
, 
State
 
, 
US
 
GPA: 
Recipient, Stuart School of Business Merit-Based
Scholarship
Course"
28051330.pdf,"ASSISTANT MANAGER
","
benefits, budget, coaching, counseling, customer satisfaction, customer-service, financial, forecasting, human resource, inventory, Managing,
policies, presenting, quality, recruiting, sales, scheduling, strategic plans, upgrade",al opportunities; reading 
21796843.pdf,"EMPLOYEE RELATIONS CONSULTANT
","
Employee Relations, Hr, Training, Credit, Solutions, Accountability For, Change Management, Labor Law, Lending, Proactive, Self Motivated,
Affirmative Action, Compensation, Database, Discrimination, Eeo, Equal Employment Opportunity, Ofccp, Office Of Federal Contract
Compliance Programs, Progress, Instructor, Teaching, Collections, Documentation, Executive Level, Fact, Fact Erp, Hr Business Partner, Hrbp,
Operations, Risk Management, Sales, Trading, Virtual Learning, Recruiting, Staffing, Budget, Community Outreach, Recruiting Events,
Recruitment, Human Resources, Human Resources Management, Mentoring, Premier, San, Storage Area Net"," and Rising Star Award
B.S. in History - Recipient, Young Hispanic Leadership Scholarship
Led the Staffing Planning Committee for [Number] years.Introduced the first passive Open Enrollment process.Created a rewards and incentive
program that was cited as the driving force behind branch employee retention rate of [Number]%.Transitioned the sales program into full
compliance.
"
18208580.pdf,"ASSISTANT BANKING CENTER MANAGER
","
Detail-oriented excellent problem solving skills and extensive social media marketing ","
Bachelor
 
:
 
Business Finance/ HR Management
 
University of Houston downtown
 
, 
City
 
, 
State
 
Associates
 
Houston Community College
Affiliations
Leadership Development Program-Comerica Bank
Junior Achievement
Red Cross
March Of DImes
Breast Cancer Awareness
Prior Chamber Member"
17818707.pdf,"PROGRAM MANAGER FINANCIAL MANAGER, FACILITIES MANAGER
","
Microsoft Word, Excel, and Power Point Software: Microsoft Word, Excel, Outlook, Adobe Photoshop, outlook and Databases Clarity
system, Boston Post and HMIS database system
Experience
03/2008
 
to 
Current
Program Manager Financial Manager, Facilities Manager
 
Company Name
 
ï¼​ 
City
 
, 
State
Driving operational improvements, maximizing the value of the asset base while ensuring a tight control on Operational costs.
Responsible for monitoring and continually improving standards of performance and quality within the operation.
Duties: Managing a team of approximately 20 employees in a busy "," programs and manages the assignment of clinical associates.
Ensures service quality and care coordination to ensure proper communication between physicians and patients.
Discusses operational issues, updates on new/changed regulations and Oversight of clinical integrity of appropriated quality of care
provided, visits utilization, Accountable for financial budget goals through utilization and providing appropriate and accurate patient care,
case mix weight, and appropriate utilization of delivery of patient care.
01/2001
 
to 
03/2005
Marketing Manager
 
Company Name
 
ï¼​ 
City
06/1992
 
to 
12/1998
Duties
 
Company Name
 
ï¼​ 
City
 
, 
State
Implementing new operational processes and procedures.
Establishing and maintaining Roles and Responsibilities for personnel under your management.
Delivering regular team communications and organizing monthly meetings.
Controlling all associated operational costs according to the prevailing annual budget forecast.
Supporting the planning, development and overall management of project budgets, in collaboration with "
19176318.pdf,"SENIOR FINANCIAL ANALYST
","
Work History
Senior Financial Analyst
 
, 
01/2012
 
to 
Current
 
Company Name
 
â€“ 
City
 
, 
State
 
Manage the entire month end accounting close process related to accruals and reclass for the Mortgage Banking Technology line of
business; build checks and balances into the accrual process.
Create and maintain procedures and documentation for the monthly accrual process.
Get business managers validate the most significant monthly expenses for their respective towers in an effort to better manage expenses.
calculate accruals and prepare billing information for allocations Manage the MBT monthly forecast process and annual budget by creating
detailed Tower budgets pertaining to Cap send and fixed Price and T&M that is reviewed and signed off upon by Technology directors and
in line with overall goals of the Technology organization.
Manage monthly beeline headcount costing process (T&M and Fixed Price) for consulting expenses to be used in the monthly forecast
process as well as in the monthly accrual process.
Manage the monthly direct expenses upload into Chase companywide corporate reporting system (CSPRA); built checks and balances
around the data upload process to ensure direct expenses line items reconciliation between Mortgage Banking Technology repository and
Chase companywide reporting system.
Manage monthly expense reporting and analysis; prepare Technology Executive Management Reporting - built checks and balances to
ensure that data that flow into the time series are complete and accurate to support the narrative which accompanies the Technology EMR
deck.
Create executive-level financial reporting package to support LOB business reviews; perform ad hoc financial analysis involving expense
trends and business drivers Manage the weekly signing party process to ensure timely and ","
BBA
 
: 
Corporate Finance
 
, 
The University of Toledo
 
- 
City
 
, 
State
 
GPA: 
National Deans' List
 
Corporate Finance National Deans' List
BS
 
: 
Accounting
 
, 
The University of Paris Dauphine
 
- 
City
 
GPA: 
Graduated with honors
 
Accounting Graduated with honors
"
26579709.pdf,"MORTGAGE BANKING RESEARCH SPECIALIST
","
Thorough and comprehensive knowledge of policies and procedures. Bankruptcy, FDCPA, FCRA, SSA, Fannie Mae/Freddie Mac/USDA
guidelines, DWS, MSP, Lenderlive, LPS, BART, Infosource, Agent Desktop, Early Resolution, TAS, Fortracs, Ivault, CMS, VLS, ICAT, CAT,
CCW, SPO Tool, Vendorscape, Control Link, expert user of MS Word, MS Excel, Powerpoint, and Oracle applications. I have skills in
escalation complaint handling and audit processes in: modification, shortsale, collections, recovery, bankruptcy, escrow, property preservation,
REO and the Executive Office. I possess strong leadership, analytical, critical / logical thinking, problem solving, organizational and negotiation
skills, effective written and verbal communication/presentation skills, team player, goal driven, and results oriented.","
current
Bachelor's Degree
 
: 
Business Administration Finance
 
Ashworth College
 
ï¼​ 
City
 
, 
State
 
Business Administration Finance
"
79041971.pdf,"BANKING
","
Assistant Manager, customer satisfaction, excellent customer service, inventory, reconciling, recruiting, sales, employee training","
High School Diploma
 
: 
2010
 
Federal Way Senior High School
 
ï¼​ 
State
 
, 
United States
"
26673507.pdf,,"
Microsoft Office (word, excel, power point, outlook) Share point, Wells Fargo systems","
Masters Business Administration
 
:
 
2011
 
Keller Graduate School of Management
 
- 
City
 
, 
State
Bachelor of Science
 
:
 
Business Administration/Finance
 
,
 
2009
 
Central Connecticut State University
 
- 
City
 
, 
State
 
Business Administration/Finance
"
20850529.pdf,"GENERAL BUSINESS MANAGEMENT
","
communication skills, excellent customer service, account management, data entry, directing, documentation,project development, computer
proficiency,customer satisfaction , inventory, team leadership, marketing plans, market research, marketing,negotiation, net","
High School Diploma
 
, 
General Studies / Psychology & Business
 
St. Johns River State College
 
ï¼​ 
City
 
, 
State
 
, 
USA
General Studies / Psychology & Business
"
18457785.pdf,"PROJECT MANAGER AND TECHNICAL IMPLEMENTATION
","
Decision-Making and conflict.
Manage multiple tasks simultaneous
Ability to perform hands on "," and Training
High School Diploma
 
2003
 
Juan Pablo Duarte 
ï¼​ 
City
"
15856762.pdf,"SVP, BUSINESS BANKING
","
Accounting,Â banking,Â budgets,Â business development,Â business plans,Â capital markets, cash flow analysis,Â COGNOS,Â consulting,
contract negotiations,Â corporate finance, credit,Â debt and equity financing, Essbase,Â finance,Â financial planning & analysis, foreign
exchange,Â Hyperion,Â JD Edwards,Â Lotus 1-2-3,Â market analysis, marketing strategies,Â marketing and sales, mergers and acquisitions,
access, Excel, Microsoft Office applications,Â Oracle,Â project management, public speaking, recruitment,Â sales,Â strategic planning","
2003
Pepperdine University, Graziadio School of Business and Management 
City
 
, 
State
 
Business Administration
1994
California State University, San Bernardino
 
City
 
, 
State
 
Bachelor of Arts
 
: 
Business Economics
2013
Pepperdine University, Graziadio School of Business and Management
 
City
 
, 
State
 
Private Capital Markets
Languages
Speak and write Spanish fluently.
"
36302399.pdf,"BANKING CENTER MANAGER, ASSISTANT VICE PRESIDENT
","
Accounting, Assistant Manager, banking, benefits, branding, budgeting, business development, call center, Coach, cold calling, clientele, client,
clients, customer service, direct sales, Financial, Human Resource, instructing, team building, leadership, team development, law, marketing,
market, mechanical, meetings, Mentor, Office, negotiations, net",".
Excellent communication "
26987539.pdf,"BUSINESS BANKING SPECIALIST
","
academic, Account Management, advertisements, approach, art, banking, budgets, budget, business development, Coach, conflict management,
content, credit, Client, clients, customer service, customer service training, direct marketing, directing, event planning, fast, Financial, functional,
fundraising, human resource, HR, insurance, international business, inventory, Team Leader, marketing, Excel, Microsoft Suite, Outlook, Power
Point, Publisher, Word, net",", and hunger related
issues.
Tutored children with autism who required an innovative approach to assess each student's individual academic needs using patience,
sensitivity, compassion, and performance art.
Assistant Warehouse Manager
 
May 2005
 
to 
July 2006
 
Company Name
 
ï¼​ 
City
 
, 
State
Managed warehouse recruitment, interviews, schedules, customer satisfactions surveys, and employee recognition efforts.
Trained and instructed new sales associates and employees on diverse customer service etiquette which increased store revenue by 30%.
Oversaw inventory and shipments to provide consistent warehouse organization that enhanced duties and responsibilities of sales associates.
Education and Training
Bachelor of Liberal Arts
 
: 
Sociology & Dance
 
Washington State University Social Sciences 
Wells Fargo Bank N.A
 
ï¼​ 
City
 
, 
State
 
Business &
Personal Banker Academy Entrepreneurship in Business 
S.A.F.E. Registered Financial Banker Sociology & Dance
"
25080805.pdf,"INTERNSHIP
",,"
University of Missouri
 
2015
 
Master of Science
 
: 
Statistics
 
City
 
, 
State
 
, 
The United States
President of Chinese students' and scholars' association
3.7 GPA
Course"
70667011.pdf,"MORTGAGE GROUP OPERATIONS MANAGER, BANKING OFFICER
","
Developing business, credit, clients service, mortgage compliance, understands CFBP requirements, mortgage loan origination, financial analysis,
proficient with Unifi system, policies and sales","
April 2003
Real Estate Fundamentals 
Completed Salesperson / Broker Course
 
: 
Real Estate Broker 
Dan Mohr Estate School
 
- 
City
 
, 
State
2015
BS
 
: 
Business Management
 
Guilford College
 
- 
City
 
, 
State
Minor in Non-Profit Management
"
33872500.pdf,"FINANCIAL INSTITUTIONS EXAMINER
","
Account Analysis & Reconciliation
Accounts Payable 
Accounts Receivable
Bank Reconciliations 
Business
Due Diligence 
Financial Report Preparation
General Ledger AccountingÂ ","
Master of Science
 
, 
Accounting and Financial Management
 
December 2016
 
University College, University of Maryland
 
Accounting and Financial
Management
Bachelor of Science
 
, 
Business Information Systems
 
2008
 
University of Phoenix
 
ï¼​ 
City
 
, 
State
 
Business Information Systems
"
33370664.pdf,"CASE MANAGER
","
ATM, banking, benefits, Cash handling, counseling, Client, clients, delivery, financial, insurance, investments, notes, meetings, mental health,
money, office, Monitors, problem resolution, problem solving skills, processes, progress, Psychology, quality, receiving, reconciling, retail, sales,
supervision, phone, written communication skills
Healthcare: intravenous therapy, MEDISOFT, computerized charting, STD counseling, breastfeeding educator People skills: great bedside
manner, enthusiastic people person, advanced problem-solving, great organizational skills"," and Training
Bachelors of Arts
 
:
 
Psychology
 
2011
 
West Virginia State University
 
, 
City
 
, 
State
Child Development and Psychology course"
16407619.pdf,"CUSTOMER SERVICE REPRESENTATIVE
","
Typing 55 wpm/Ten-Key 10500 kspm
Microsoft Office (Word, Excel, Outlook)
Data Entry/Customer Liaison/Support
Agency Management System (AMS, 360, Sagitata)
The Agency Manager (TAM) Applied System
CRM Software Systems
Quick learner
Work History
Customer Service Representative
 
09/2017
 
to 
Current
 
Company Name
 
â€“ 
City
 
, 
State
 
Provide customer support to accounts, track orders, provided price quotes, order changes and/or cancellations.
Identify customers' needs, research issue and complaints with problem solving for resolution.
Assist to ensure ","
Diploma
 
: 
Data Entry Specialists
 
1995
 
Eldorado College
 
- 
City
 
, 
State
S.E.L.F High School
 
- 
City
 
, 
State
"
99124477.pdf,"ASSOCIATE CONSULTANT
","
OS : MVS, OS/390, Z/OS, Windows, UNIX.
Databases : DB2,VASM ORACLE, 
SQL.
Tools/Utilities : TSO/ISPF, RACF, OPC, QMF, FILE-AID, SPUFI, XPEDITOR, 
ENDEVOR,
ABEND-AID, SDF, DCLGEN, SUPER-C,IBM SORT, ICETOOL, BMS, Quality Center (8.2),
Clear Quest, Fault Analyzer, SDSF, FTP,IBM UTILITIES, JCL UTILITIES. DB2 ADMIN
PANEL,SONAR,RDZ,MQ Shooter
Languages : COBOL,
JCL, CICS, VSAM,
SQL, HTML, XML,
JavaScript, REXX and
Java
PC Applications : MS-
Word, Excel, MS-Office,
MS Access.
OLTP : CICS.
Experience
Associate Consultant
 
October 2010
 
to 
July 2014
 
Company Name
 
ï¼​ 
City
 
, 
State
HSBC CORE BANKING
 
October 2010
 
to 
July 2014
 
Company Name
 
ï¼​ 
City
HSBC Database : DB2 9.0 Team Size : 10 Role 
: Developer -> Team Member -> Team Lead Env 
: 
Mainframe Z/OS Technology : IBM-
MVS, DB2, SPUFI, Scheduler, REXX, JCL/PROC, VS COBOL-II, COBOL, CICS, ENDEVOR, EXPEDITOR, R2DS, MQ Roles /
Responsibilities: Managed Team of more than 7 members Proactively taking up the responsibilities as and when demanded Done Resource
Management activities: Resource Onboarding, Fun Fridays, News-Letter, team outings, Daily status reporting, Leave management,
timesheet management without any schedule slippage Mentored the new team members and solve their technical issues and prepared
documentation for commonly occurring technical issues.
Worked in different modules / streams as below during the project tenure: Product and parameters Account maintenance Cheque
management Account value Taxation Advice, statements and reporting Exception handling Bulk inputs Fees & Interests OAM Gained in-
depth core banking knowledge like important control record setup, complete transaction flow on an account and application of fees and
interest on an account.
Providing design proposals and Development of new programs to handle various functions of banking activities both online and batch.
Creating the CICS MAP from scratch and developing the Presentation layer and service programs As a coordinator for various releases,
taken responsibility of daily status reporting and follow ups as and when required, resolved proactively functional/technical hurdles that can
impact the deliverables, which resulted in timely and flawless delivery for all the releases Creating High level design document and providing
best architectural solution possible Providing of Techinical Specifications based on business requirment.
Proving the solutions for performance tunning and ","
MBA
 
: 
Finance
 
, 
2011
 
Symbiosis University
 
ï¼​ 
City
 
, 
State
 
, 
INDIA
BE Computer - Pune University 
2005
"
20992320.pdf,"MANAGEMENT CONSULTANT
","
Microsoft Office Suite 
Factset 
Ipreo
Experience
07/2013
 
to 
12/2014
Management Consultant
 
Company Name
 
ï¼​ 
City
 
, 
State
Utilized management abilities and knowledge of coding to oversee a team of 10 software engineers tasked 
with designing a back office
database for a multi-billion dollar client 
Managed cross-functional teams in a high demand environment to complete a global strategy project
under 
strenuous deadlines 
Drafted proposals for client engagements highlighting the expectations of service, engagement pricing and
associated costs 
Evaluated CCAR vendor models and developed proprietary probability of default models for a multi-billion 
dollar
mortgage portfolio 
Created valuation models designed to value both public and private equity for tax reporting purposes.
11/2010
 
to 
02/2011
Investment Banking Analyst
 
Company Name
 
ï¼​ 
City
 
, 
State
Assisted lead associate and vice president in facilitating merger and acquisition transactions in the life 
science industry by reviewing and
analyzing pro forma financial statements and updating models 
accordingly 
Created processes around the sales cycle to monitor and improve
sales performance while keeping a more 
precise account of prior prospecting efforts 
Maintained the CRM system and streamlined its use
through extensive, voluntary training making the team 
more efficient and impactful.
11/2008
 
to 
11/2010
Financial Advisor
 
Company Name
 
ï¼​ 
City
 
, 
State
Evaluated the financial plans of current and prospective clients and provided recommendations that would 
reasonably ensure they meet their
future financial goals 
Assembled a team of estate planners, investment specialists and CPAs providing a comprehensive planning 
board for
clientele.
Company Name
 
ï¼​ 
City
 
, 
State
Institutional Equity Sales 
Dec 2014 - Present 
Utilized strong written and verbal communication skills to distill complex financial topics into
salient points 
for clientele 
Evaluated research reports and valuation models to gain a holistic understanding of the research product
Developed an interactive, online database through R programming to hold 13F and trade data which 
eliminated redundancies in the desk's
daily processes 
Collaborated across multiple segments of the firm including research, syndicate, corporate access and 
derivatives personnel
Managed multiple client requests in a fast pace environment by staying organized and keeping detailed 
accounts of tasks.
Education and Training
May 2013
MBA
 
CARNEGIE MELLON UNIVERSITY, TEPPER SCHOOL OF BUSINESS
 
ï¼​ 
City
 
, 
State
Investment Strategy
Dec 2009
B.S
 
: 
Finance
 
Finance Bright Futures Scholar 
National Honor Society
Interests
Graduate Finance Association, Alpha Club, The Soccer Club UNIVERSITY OF SOUTH FLORIDA 
Tampa, FL
Skills
CRM, clientele, client, clients, database, Dec, derivatives, designing, Equity, fast, financial, financial statements, functional, Investment Strategy,
access, Microsoft Office Suite, office, personnel, pricing, processes, research product, coding, Programming, proposals, reporting, research,
research reports, Sales, strategy, tax, valuation, verbal communication skills, written
Additional Information
Clubs: Graduate Finance Association, Alpha Club, The Soccer Club UNIVERSITY OF SOUTH FLORIDA 
Tampa, FL
CREDENTIALS AND LICENSES 
Chartered Financial Analyst 
Series 7 
Series 63 INTERESTS 
Languages 
History 
Futbol 
Markets 
Golf"," and Training
May 2013
MBA
 
CARNEGIE MELLON UNIVERSITY, TEPPER SCHOOL OF BUSINESS
 
ï¼​ 
City
 
, 
State
Investment Strategy
Dec 2009
B.S
 
: 
Finance
 
Finance Bright Futures Scholar 
National Honor Society
Interests
Graduate Finance Association, Alpha Club, The Soccer Club UNIVERSITY OF SOUTH FLORIDA 
Tampa, FL
"
